515	0.0	a	Fille philomène sa fille   prenom femme
516	1.0	a	Garçon  pierre leur fils ainé   prenom homme
517	0.0	a	Fille eva leur fille   prenom femme
518	1.0	a	Garçon daniel  p re  prenom homme
519	0.0	a	Femme mariée  marguerite sa femme   prenom femme
520	0.0	a	Fille  ursule  Domestique  prenom femme
521	1.0	a	Garçon  edmond son fils   prenom homme
522	0.0	a	Fille catherine  domestique  prenom femme
523	1.0	a	Homme marié jean père  cultivateur  prenom homme
524	1.0	a	Homme marié jean chef de ménage  cultivateur  prenom homme
525	0.0	a	Fille jeanne leur fille   prenom femme
526	1.0	a	Homme marié  antoine  Débitant de vin  prenom homme
527	0.0	a	Fille hortense leur fille   prenom femme
528	0.0	a	Veuve emilie chef de ménage  propriétaire  prenom femme
529	0.0	a	Fille jeanne  religieuse  prenom femme
530	0.0	a	Femme mariée appoline sa femme   prenom femme
531	1.0	a	Homme marié louis  cultivateur  prenom homme
532	1.0	a	Homme marié claude cordier   prenom homme
533	0.0	a	Fille  mélanie leur fille   prenom femme
534	1.0	a	Homme marié pierre   prenom homme
535	1.0	a	Garçon  etienne son fils 2ème   prenom homme
536	0.0	a	Fille  marie leur fille   prenom femme
537	0.0	a	Femme mariée aimée sa femme   prenom femme
538	1.0	a	Garçon jean   prenom homme
539	1.0	a	Homme marié jean chef de ménage  cultivateur  prenom homme
540	1.0	a	Garçon georges  brosseur  prenom homme
541	0.0	a	Femme mariée elizabeth sa f e   prenom femme
542	1.0	a	Homme marié auguste chef de m  jardinier  prenom homme
543	1.0	a	Garçon claude son fils   prenom homme
544	0.0	a	Fille marie fille   prenom femme
545	0.0	a	Veuve françoise chef de ménage  tailleuse  prenom femme
546	0.0	a	Fille henriette  dentellière  prenom femme
547	1.0	a	Garçon pierre leur enfant   prenom homme
548	0.0	a	Femme mariée jeanne femme du précédent   prenom femme
549	0.0	a	Fille marie sa fille   prenom femme
550	1.0	a	Garçon pierre   prenom homme
551	0.0	a	Fille marie leur fille   prenom femme
552	0.0	a	Femme mariée  virginie sa fe  s. profession  prenom femme
553	0.0	a	Fille félicité  Domestique  prenom femme
554	1.0	a	Garçon mathieu leur fille   prenom homme
555	0.0	a	Fille clair fille   prenom homme
556	0.0	a	Fille marie leur enfant  commis  prenom femme
557	0.0	a	Veuve  antoinette  Journalière  prenom femme
558	1.0	a	Homme marié léger  contrôleur de l'octroi  prenom homme
559	0.0	a	Fille saraphie sœur du chef de ménage  propriétaire  
560	0.0	a	Fille thérèse  religieuse  prenom femme
561	1.0	a	Garçon dauphin leur fils   prenom homme
562	0.0	a	Femme mariée madeleine sa femme   prenom femme
563	0.0	a	Femme mariée marie sa femme   prenom femme
564	1.0	a	Homme marié  jean chef de mén.  tonnelier  prenom homme
565	0.0	a	Veuve françoise belle-mère de Charles Collar   prenom femme
566	1.0	a	Garçon louis  s.p  prenom homme
567	1.0	a	Garçon pierre  domestique  prenom homme
568	0.0	a	Femme mariée catherine sa femme   prenom femme
569	0.0	a	Femme mariée marie femme du précédent   prenom femme
570	0.0	a	Femme mariée marguerite sa femme   prenom femme
571	0.0	a	Fille  honorine leur fille   prenom femme
572	1.0	a	Garçon  son fils   
573	1.0	a	Garçon hervé   prenom homme
574	0.0	a	Fille elisabeth  religieuse et institutrice  prenom femme
575	0.0	a	Femme mariée marguerite sa femme   prenom femme
576	0.0	a	Fille claudine leur fille   prenom femme
577	0.0	a	Femme mariée  marguerite sa femme   prenom femme
578	1.0	a	Homme marié etienne  propre- cultivateur  prenom homme
579	0.0	a	Fille séraphie sa fille  couturière  prenom femme
580	0.0	a	Fille marie leur fille   prenom femme
581	1.0	a	Homme marié jean  cultivateur  prenom homme
582	0.0	a	Femme mariée  marie femme   prenom femme
583	1.0	a	Garçon alexandrine son fils   prenom femme
584	1.0	a	Garçon  barnabé   prenom homme
585	0.0	a	Veuve  elizabeth chef de ménage  cultivatrice  prenom femme
586	1.0	a	Homme marié alphonse chef de ménage  maquignon  prenom homme
587	1.0	a	Garçon  george fils   prenom homme
588	1.0	a	Garçon  jean son fils   prenom homme
589	1.0	a	Homme marié marie  prop cult  prenom femme
590	1.0	a	Veuf  jean son dque   prenom homme
591	0.0	a	Fille catherine leur fille   prenom femme
592	1.0	a	Homme marié jean chef de ménage  prop  prenom homme
593	0.0	a	Fille anne fille   prenom femme
594	1.0	a	Homme marié pierre  propriétaire cultivateur  prenom homme
595	0.0	a	Femme mariée  marie sa femme   prenom femme
596	0.0	a	Femme mariée cécile sa fe   prenom femme
597	0.0	a	Fille elizabeth  religieuse  prenom femme
598	1.0	a	Garçon  pierre son fils   prenom homme
599	0.0	a	Fille jeanne  domestique  prenom femme
600	1.0	a	Garçon  daniel leur fils   prenom homme
601	0.0	a	Fille jeanne leur fille   prenom femme
602	1.0	a	Garçon  julien  domestique  prenom homme
603	0.0	a	Femme mariée jeanne   prenom femme
604	1.0	a	Garçon justin  tailleur  prenom homme
605	0.0	a	Fille martine leur fille   prenom femme
606	0.0	a	Fille anne  domestique de Mme Libat  prenom femme
607	1.0	a	Homme marié  julien  cultivateur  prenom homme
608	1.0	a	Homme marié marius  propriétaire  prenom homme
609	1.0	a	Homme marié charles  forgeron chef de ménage  prenom homme
610	0.0	a	Fille amélie   prenom femme
611	1.0	a	Homme marié thomas  ouv maçon  prenom homme
612	0.0	a	Fille  jeanne domestique   prenom femme
613	1.0	a	Homme marié  baptiste chef de ménage  maçon  prenom homme
614	1.0	a	Garçon jean  s.p  prenom homme
615	0.0	a	Fille  marie leur fille   prenom femme
616	0.0	a	Fille louise   prenom femme
617	0.0	a	Fille marie leur fille   prenom femme
618	1.0	a	Homme marié  ferdinand domestique dans cette maison   prenom homme
619	0.0	a	Fille  palmyre  domestique  prenom femme
620	1.0	a	Homme marié  louis  chargeur  prenom homme
621	1.0	a	Veuf michel  cultivateur  prenom homme
622	0.0	a	Fille marie   prenom femme
623	0.0	a	Fille  martine   prenom femme
624	0.0	a	Fille marie leur fille   prenom femme
625	1.0	a	Homme marié jean  fermier  prenom homme
626	1.0	a	Garçon jean fils  maçon  prenom homme
627	0.0	a	Fille  jeanne leur fille   prenom femme
628	0.0	a	Fille anne fille des précédents   prenom femme
629	0.0	a	Femme mariée jeanne sa femme   prenom femme
630	0.0	a	Femme mariée jeanne   prenom femme
631	0.0	a	Fille victorine leur fille   prenom femme
632	1.0	a	Homme marié isidore  Charpentier de bateaux  prenom homme
633	1.0	a	Homme marié  jean  retraité  prenom homme
634	0.0	a	Femme mariée  honorine sa fe  s. profes  prenom femme
635	1.0	a	Garçon jean leur fils   prenom homme
636	1.0	a	Homme marié charles  Garde Champêtre chef de ménage  prenom homme
637	0.0	a	Veuve catherine  manœuvrière  prenom femme
638	1.0	a	Veuf  charles  emp a la manuttion  prenom homme
639	1.0	a	Garçon alexandre  ouvrier menuisier  prenom homme
640	0.0	a	Veuve    Md de chiffons  
641	0.0	a	Fille marguerite   prenom femme
642	0.0	a	Femme mariée marie femme de ce dernier   prenom femme
643	1.0	a	Garçon félix frère du précédent   prenom homme
644	0.0	a	Femme mariée pétronille sa femme   prenom femme
645	0.0	a	Fille rosalie nièce du chef du ménage   prenom femme
646	1.0	a	Homme marié  jean leur fils  fermier  prenom homme
647	1.0	a	Homme marié auguste  lompé à l'octroi  prenom homme
648	1.0	a	Homme marié  marun  propriétaire cultivateur  
649	1.0	a	Garçon antoine leur fils   prenom homme
650	0.0	a	Veuve marie   prenom femme
651	1.0	a	Garçon etienne   prenom homme
652	1.0	a	Garçon sébastien leur fils   prenom homme
653	0.0	a	Femme mariée  catherine sa femme   prenom femme
654	1.0	a	Garçon jean leur fils   prenom homme
655	0.0	a	Fille  marie sa fille   prenom femme
656	0.0	a	Veuve jeanne chef de famille  culv  prenom femme
657	1.0	a	Homme marié symphorien  garde champêtre  prenom homme
658	1.0	a	Veuf  joseph chef  cul  prenom homme
659	0.0	a	Femme mariée  pétronille sa femme   prenom femme
660	1.0	a	Garçon alexandre sa fme   prenom homme
661	0.0	a	Femme mariée jeanne fem e du précéd t   prenom femme
662	0.0	a	Femme mariée  marie sa femme   prenom femme
663	0.0	a	Femme mariée françoise sa femme   prenom femme
664	1.0	a	Garçon jean fils   prenom homme
665	0.0	a	Femme mariée catherine sa femme   prenom femme
666	1.0	a	Garçon baptiste domestique   prenom homme
667	0.0	a	Femme mariée jeanne sa femme   prenom femme
668	1.0	a	Garçon léon  berger  prenom homme
669	1.0	a	Homme marié rené chef de ménage  journalier  prenom homme
670	0.0	a	Fille  joséphine leur fille   prenom femme
671	1.0	a	Garçon isidore   prenom homme
672	1.0	a	Homme marié jacques  cultv  prenom homme
673	0.0	a	Femme mariée louise sa femme   prenom femme
674	0.0	a	Fille françoise  gouvernante  prenom femme
675	0.0	a	Fille caroline  lingère  prenom femme
676	0.0	a	Fille anne   prenom femme
677	0.0	a	Femme mariée jeanne sa femme   prenom femme
678	1.0	a	Homme marié  l.  portefaix  
679	1.0	a	Homme marié  jean chef de ménage  cultivateur  prenom homme
680	1.0	a	Homme marié jean  propre cult eur  prenom homme
681	1.0	a	Homme marié françois  cultivateur  prenom homme
682	0.0	a	Fille marie sa fille   prenom femme
683	1.0	a	Garçon  jacques leur fils   prenom homme
684	0.0	a	Femme mariée  julie sa femme   prenom femme
685	0.0	a	Femme mariée louise sa femme   prenom femme
686	0.0	a	Femme mariée marie sa femme   prenom femme
687	0.0	a	Femme mariée héleine sa femme   prenom femme
688	1.0	a	Garçon charles   prenom homme
689	0.0	a	Femme mariée michelle sa f e   prenom femme
690	1.0	a	Homme marié nicolas  cultivateur  prenom homme
691	1.0	a	Garçon paul   prenom homme
692	0.0	a	Fille emilie  lingère  prenom femme
693	0.0	a	Femme mariée marie sa femme   prenom femme
694	1.0	a	Garçon andré  domestique  prenom homme
695	1.0	a	Homme marié benjamin  fermier  prenom homme
696	1.0	a	Veuf pierre  Cultiv  prenom homme
697	0.0	a	Fille  berthe leur fille   prenom femme
698	0.0	a	Femme mariée louise sa femme   prenom femme
699	1.0	a	Garçon jacques   prenom homme
700	1.0	a	Homme marié jean fils du précédent   prenom homme
701	0.0	a	Fille jeanne   prenom femme
702	1.0	a	Garçon théophile leur fils   prenom homme
703	0.0	a	Fille elizabeth leur fille   prenom femme
704	0.0	a	Fille marguerite leur fille   prenom femme
705	0.0	a	Fille mélanie servante   prenom femme
706	1.0	a	Garçon  joseph neveu du chef du ménage  cultivateur  prenom homme
707	1.0	a	Homme marié  victor chef de ménage  charron  prenom homme
708	0.0	a	Fille eva leur fille   prenom femme
709	1.0	a	Garçon  eugène  Domestique  prenom homme
710	1.0	a	Homme marié louis  cultivateur  prenom homme
711	0.0	a	Femme mariée  suzanne sa femme   prenom femme
712	0.0	a	Fille marie sa fille   prenom femme
713	1.0	a	Garçon louis   prenom homme
714	1.0	a	Homme marié  louis chef de mén  journalier  prenom homme
715	0.0	a	Fille martine leur fille   prenom femme
716	0.0	a	Femme mariée marie sa femme   prenom femme
717	0.0	a	Fille rosalie leur fille   prenom femme
718	0.0	a	Fille rose  laboureur  prenom femme
719	0.0	a	Fille françoise  servante  prenom femme
720	0.0	a	Fille  jules sa fille   prenom homme
721	0.0	a	Fille léontine leur fille   prenom femme
722	1.0	a	Homme marié  lazare  Journalier  prenom homme
723	1.0	a	Garçon léonard leur fils   prenom homme
724	1.0	a	Garçon pierre leur fils   prenom homme
725	1.0	a	Homme marié baptiste prop  cultivateur  prenom homme
726	0.0	a	Femme mariée ivonne  menuisier  prenom femme
727	0.0	a	Fille augustine leur fille   prenom femme
728	0.0	a	Femme mariée sophie sa femme   prenom femme
729	1.0	a	Homme marié  jean chef de ménage  métayer  prenom homme
730	1.0	a	Homme marié pierre  journalier  prenom homme
731	1.0	a	Garçon  jean leur fils  rubannier  prenom homme
732	0.0	a	Fille  eléonore sa fille   prenom femme
733	0.0	a	Fille  marie leur fille   prenom femme
734	1.0	a	Homme marié  auguste son fils   prenom homme
735	1.0	a	Garçon edmond leur fils   prenom homme
736	0.0	a	Fille marie leur fille   prenom femme
737	1.0	a	Garçon pierre  ouvrier  prenom homme
738	1.0	a	Homme marié jacques chef de ménage  journalier  prenom homme
739	0.0	a	Femme mariée marie sa femme   prenom femme
740	1.0	a	Garçon antoine   prenom homme
741	1.0	a	Garçon paul leur fils   prenom homme
742	1.0	a	Garçon louis   prenom homme
743	1.0	a	Garçon  auguste domestique dans cette maison   prenom homme
744	1.0	a	Homme marié  louis chef de ménage  propriétaire cultivateur  prenom homme
745	1.0	a	Garçon thomas  ouvrier charpentier  prenom homme
746	0.0	a	Fille marie sa fille   prenom femme
747	1.0	a	Homme marié  claude   prenom homme
748	1.0	a	Garçon  auguste fils   prenom homme
749	1.0	a	Garçon etienne fils de Caroline   prenom homme
750	1.0	a	Veuf laurent  prop re cult eur  prenom homme
751	1.0	a	Homme marié pierre fils  cultivateur  prenom homme
752	1.0	a	Homme marié pierre chef de ménage  Vigneron  prenom homme
753	0.0	a	Fille  marguerite leur fille   prenom femme
754	1.0	a	Homme marié joseph  Manouvrier  prenom homme
755	0.0	a	Femme mariée    
756	0.0	a	Fille louise servante   prenom femme
757	0.0	a	Femme mariée marie sa femme   prenom femme
758	0.0	a	Femme mariée  marie femme  Journalière  prenom femme
759	1.0	a	Garçon samuel leur fils  vivant du travail des parents  prenom homme
760	1.0	a	Garçon  julien fils   prenom homme
761	0.0	a	Fille françoise  s. profession  prenom femme
762	1.0	a	Garçon françois   prenom homme
763	0.0	a	Fille jeanne   prenom femme
764	0.0	a	Veuve  catherine sa belle fille   prenom femme
765	1.0	a	Garçon yves  aide cultiv  prenom homme
766	0.0	a	Fille  joséphine  cuisinière  prenom femme
767	1.0	a	Homme marié eugène   prenom homme
768	1.0	a	Garçon  eugène  ouvrier forgeron  prenom homme
769	1.0	a	Garçon jean fils  cultivateur  prenom homme
770	0.0	a	Femme mariée  eugénie  Couturière  prenom femme
771	0.0	a	Femme mariée  marie sa femme   prenom femme
772	1.0	a	Homme marié antoine Ch. de M.  prop. Vign.  prenom homme
773	0.0	a	Fille rose sa sœur  béote  prenom femme
774	1.0	a	Garçon louis son fils   prenom homme
775	1.0	a	Garçon  arthur Fils   prenom homme
776	1.0	a	Garçon gilbert fils du chef   prenom homme
777	1.0	a	Garçon jean   prenom homme
778	0.0	a	Femme mariée caroline sa femme   prenom femme
779	1.0	a	Garçon  léonard leur fils   prenom homme
780	0.0	a	Fille  janne leur fille   prenom femme
781	1.0	a	Homme marié jean chef de ménage   prenom homme
782	0.0	a	Fille marie  domestique  prenom femme
783	0.0	a	Femme mariée anne  cultivateur  prenom femme
784	0.0	a	Fille marie   prenom femme
785	0.0	a	Veuve  marie chef de ménage  Propriétaire  prenom femme
786	0.0	a	Fille joséphine leur fille   prenom femme
787	0.0	a	Fille marie leur fille   prenom femme
788	0.0	a	Fille marie leur fille  vivant du travail des parents  prenom femme
789	0.0	a	Fille louise  converse  prenom femme
790	0.0	a	Fille françoise fille   prenom femme
791	1.0	a	Garçon andré leur fils   prenom homme
792	0.0	a	Fille  emilie  cultivateur  prenom femme
793	1.0	a	Garçon jules leur fils   prenom homme
794	1.0	a	Garçon françois   prenom homme
795	0.0	a	Femme mariée jeanne sa femme  prop re idem  prenom femme
796	0.0	a	Fille adèle  journalier  prenom femme
797	0.0	a	Fille marie leur fille   prenom femme
798	1.0	a	Garçon joseph domestique des précédents   prenom homme
799	0.0	a	Fille mélanie sa fme   prenom femme
800	0.0	a	Fille marie sa fille   prenom femme
801	0.0	a	Femme mariée antoinette sa femme   prenom femme
802	1.0	a	Garçon jean   prenom homme
803	0.0	a	Fille gabrielle leur fille   prenom femme
804	0.0	a	Femme mariée jeanne sa femme   prenom femme
805	1.0	a	Garçon  robert leur 3° fils  s.p  prenom homme
806	0.0	a	Fille marie  p re  prenom femme
807	1.0	a	Homme marié marien  propriétaire  prenom homme
808	1.0	a	Garçon  jean  bouvier  prenom homme
809	1.0	a	Homme marié joseph chef de ménage  charpentier  prenom homme
810	1.0	a	Garçon pierre fils  cultivateur  prenom homme
811	1.0	a	Garçon louis leur fils   prenom homme
812	0.0	a	Fille julie servante   prenom femme
813	0.0	a	Fille victoire  ouvrière  prenom femme
814	1.0	a	Garçon  george fils  Mécanicien  prenom homme
815	0.0	a	Fille marie idem 4eme   prenom femme
816	1.0	a	Garçon françois le fils   prenom homme
817	0.0	a	Fille marie leur fille   prenom femme
818	0.0	a	Fille jeanne enfant abandonnée hospice Bordeaux   prenom femme
819	1.0	a	Garçon  florentin leur fils   prenom homme
820	0.0	a	Fille antoinette sa soeur ainée   prenom femme
821	0.0	a	Femme mariée suzanne  vigneronne  prenom femme
822	0.0	a	Femme mariée rosalie femme   prenom femme
823	1.0	a	Homme marié alain  maréchal  prenom homme
824	0.0	a	Femme mariée jeanne sa femme   prenom femme
825	0.0	a	Fille eugénie   prenom femme
826	0.0	a	Fille emerance leur fille   prenom femme
827	0.0	a	Fille henriette soeur du précédent   prenom femme
828	0.0	a	Fille  anna ide   prenom femme
829	0.0	a	Fille julie sa fille   prenom femme
830	0.0	a	Fille antoinette   prenom femme
831	0.0	a	Femme mariée  gilberte femme   prenom femme
832	1.0	a	Garçon joseph leur fils   prenom homme
833	1.0	a	Homme marié gabriel  cultivateur  prenom homme
834	1.0	a	Garçon  mani  ouvrier  
835	0.0	a	Fille jeanne enfant   prenom femme
836	1.0	a	Garçon michel leur fils   prenom homme
837	1.0	a	Homme marié  françois leur gendre   prenom homme
838	0.0	a	Fille armance leur fille   prenom femme
839	0.0	a	Femme mariée  marie   prenom femme
840	0.0	a	Femme mariée  catherine sa fille   prenom femme
